369,头痛中属于厥阴头痛的可选用,合谷、太渊,合谷、太溪,合谷、太白,合谷、太冲,以上都不是,D,D
370,风寒感冒的主要取穴是,列缺、风门、风池、合谷,大椎、曲池、外关、合谷,合谷、曲池、足三里,大椎、足三里、三阴交,以上都不是,A,A
371,风热感冒的主要取穴是,列缺、风门、风池、合谷,大椎、曲池、合谷、鱼际、外关,合谷、曲池、足三里,大椎、足三里、三阴交,以上都不是,B,B
372,下述哪种方法风寒、风热型感冒均能用,三棱针放血,大椎穴拔罐,隔姜灸法,雀啄灸法,以上都不是,B,C
373,胃脘疼痛如选用募穴应用哪个穴,期门,章门,日月,石门,以上都不是,E,B
374,胃脘痛如用募合配穴法，哪组穴最恰当,天枢、上巨虚,关元、下巨虚,章门、阴陵泉,中脘、足三里,以上都不是,D,A
375,上述病例经辨证属哪型胃脘痛,肝气犯胃,脾胃虚寒,饮食停滞,脾阳不振,以上都不是,B,A
376,急性泄泻应取哪组穴,天枢、足三里,天枢、上巨虚,天枢、阴陵泉,天枢、曲池,以上都不是,B,A
377,泄泻病症选用哪种特定穴最合适,合穴,荥穴,郄穴,下合穴,以上都不是,D,A
378,饮食所伤所致的泄泻最佳配穴是,内庭,太冲,脾俞,太白,以上都不是,A,D
379,此病例根据症、舌、脉、辨证为,心肾不交,心脾亏损,心胆虚怯,脾胃不和,肝阳上扰,B,E
380,下列哪组穴是不寐证中各型均能选取的腧穴,神门、足三里,神门、阴郄,神门、三阴交,神门、通里,以上都不是,C,E
381,失眠证选用哪种特定穴为基本穴,原穴,络穴,输穴,八脉交会穴,以上都不是,A,A
382,熄风定惊首选用于急救的经脉是,冲脉,任脉,督脉,带脉,以上都不是,C,A
383,抽搐发作时除针刺外还可用的治疗方法是,艾灸百会穴,大椎拔火罐,委中放血,十宣点刺出血,以上都不是,D,E
384,高热抽搐时最常用的穴位是,中脘、人中,人中、百会,曲池、列缺,太冲、阴陵泉,以上都可以,B,D
385,此病例胁痛的病因,恼怒抑郁，肝气郁结,湿热内郁、肝失疏泄,闪挫跌仆、络脉血瘀,精血亏损、血不养肝,以上都不是,A,C
386,胁痛实证者应主要取哪组经脉之腧穴,足厥阴、足阳明经,足厥阴、手足少阳经,足厥阴、手足太阳经,足厥阴、足太阴经,以上都不是,B,A
387,胁痛实证者用期门穴是因为它是,脾的募穴,肝的募穴,肾的募穴,膀胱的募穴,以上都不是,B,B
388,胁痛实证者循经远取可用,外关、足临泣,内关、公孙,支沟、阳陵泉,合谷、太冲,以上都不是,C,D
